
Tenant: Italian Trattoria,,Item Library
,,Report as of 07/22/2026

"Location Name","Vendor Name","Item Code","Item Description","UOM","Item UOM","Pack/Size/Unit","Weighable","Category","GL Code","Contracted Price ($)","Last Purchased Date","Last Purchased Price ($)","Close Watch","Product(s)"
IT - 1656 Collins Ave,SOGNO TOSCANO,20103.12,RESTAURANT FINA (RICOTTA FINA)2x5lb,cs,ea,2 5 lb,false,Dairy,Food Purchases,0,07/01/2026,24,false,"Dairy, Ricotta Cheese"
IT - 1014 Lincoln Rd,SOGNO TOSCANO,20103.12,RESTAURANT FINA (RICOTTA FINA)2x5lb,cs,ea,2 5 lb,false,Dairy,Food Purchases,0,07/16/2026,24,false,"Dairy, Ricotta Cheese"
IT - 390 Fifth Ave,SOGNO TOSCANO,20103.12,RESTAURANT FINA (RICOTTA FINA)2x5lb,cs,ea,2 5 lb,false,Dairy,Food Purchases,0,07/13/2026,24,false,"Dairy, Ricotta Cheese"
IT - 530 Seventh Ave,SOGNO TOSCANO,20103.12,RESTAURANT FINA (RICOTTA FINA)2x5lb,cs,ea,2 5 lb,false,Dairy,Food Purchases,0,04/03/2026,24,false,"Dairy, Ricotta Cheese"
IT - 530 Seventh Ave,SOGNO TOSCANO,23791_XC13511226,Restaurant Fina (Ricotta Fina) 2z5lb.,cs,pack,2 5 lb,false,Dairy,Food Purchases,0,09/20/2025,24,false,"Dairy, Ricotta Cheese"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,II-52030-12,RIBBON BLACK RED FOR EPSON ERC-30 (12),cs,ea,12 1 count,false,Disposable,Disposable,0,01/01/2026,23.95,false,"Disposable, POS Printer Ribbon Epson"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,II-52030-12,RIBBON BLACK RED FOR EPSON ERC-30 (12),cs,ea,12 1 count,false,Disposable,Disposable,0,07/08/2026,23.95,false,"Disposable, POS Printer Ribbon Epson"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,II-52030-12,RIBBON BLACK RED FOR EPSON ERC-30 (12),cs,ea,12 1 count,false,Disposable,Disposable,0,01/01/2026,23.95,false,"Disposable, POS Printer Ribbon Epson"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,II-52030-12,RIBBON BLACK RED FOR EPSON ERC-30 (12),cs,ea,12 1 count,false,Disposable,Disposable,0,01/01/2026,23.95,false,"Disposable, POS Printer Ribbon Epson"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,TE69,RISHI TEA BLUEBERRY HIBISCUS,cs,ct,50 1 ct,false,Coffee & Tea,Beverage Purchases,0,01/26/2026,39.5,false,"NA Bev, Rishi Tat Blueberry Hibiscus"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,TE70,RISHI TEA CHAMOMILE MEDLEY,cs,ct,50 1 ct,false,Coffee & Tea,Beverage Purchases,25,05/11/2026,25.5,false,"NA Bev, Chamomile Tea"
IT - 1014 Lincoln Rd,PRIME LINE DISTRIBUTORS,TE70,RISHI TEA CHAMOMILE MEDLEY,cs,ct,50 1 ct,false,Coffee & Tea,Beverage Purchases,25,02/09/2026,25.5,false,"NA Bev, Chamomile Tea"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,TE73,RISHI TEA EARL GREY,cs,,1 50 ct,false,Coffee & Tea,Beverage Purchases,25,05/11/2026,25.5,false,"NA Bev, Rishi Earl Grey"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,TE74,RISHI TEA ENGLISH BREAKFAST,cs,ct,50 1 count,false,Coffee & Tea,Beverage Purchases,0,05/30/2026,25.5,false,"NA Bev, Rishi Tea English"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,TE84,RISHI TEA JADE CLOUD,cs,,1 50 ct,false,Coffee & Tea,Beverage Purchases,25,05/11/2026,25.5,false,"NA Bev, Rishi Tea Jade Cloud"
IT - 1014 Lincoln Rd,PRIME LINE DISTRIBUTORS,TE84,RISHI TEA JADE CLOUD,cs,,1 50 ct,false,Coffee & Tea,Beverage Purchases,25,02/09/2026,25.5,false,"NA Bev, Rishi Tea Jade Cloud"
IT - 1014 Lincoln Rd,PRIME LINE DISTRIBUTORS,TE85,RISHI TEA JASMINE,cs,,1 50 ct,false,Coffee & Tea,Beverage Purchases,25,02/09/2026,25.5,false,"Dry Goods, Rishi Tea Jasmine"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,TE85,RISHI TEA JASMINE,cs,,1 50 ct,false,Coffee & Tea,Beverage Purchases,25,05/11/2026,25.5,false,"Dry Goods, Rishi Tea Jasmine"
IT - 1656 Collins Ave,VIANDER INC,ITTOME01,ROASTED BEANS BLEND ESPRESSO 6|1 Kg,cs,ea,6 1 each,false,Coffee & Tea,Beverage Purchases,0,01/01/2026,119,false,"NA Bev, Tostini Espresso"
IT - 1014 Lincoln Rd,VIANDER INC,ITTOME01,ROASTED BEANS BLEND ESPRESSO 6|1 Kg,cs,ea,6 1 each,false,Coffee & Tea,Beverage Purchases,0,05/04/2026,119,false,"NA Bev, Tostini Espresso"
IT - 1014 Lincoln Rd,VIANDER INC,TOSTINIBEANS,"ROASTED BEANS BLEND ""ESPRESSO"" KG.6|1 BAG",cs,,1 1 ea,false,Coffee & Tea,Beverage Purchases,0,07/13/2026,134.5,false,
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14746524,ROKU.,cs,ea,6 1 ltr,false,Liquor,Beverage Purchases,0,02/17/2026,210,false,"Gin, Roku"
IT - 390 Fifth Ave,ACE ENDICO,642534,ROLL CROISSANT 3OZ,cs,,1 50 ct,false,Food - other,Food Purchases,67,12/04/2025,67,false,"Baked Goods, Croissant Roll"
IT - 1014 Lincoln Rd,SimplyPak,245048_XC14689259,Roll Towel WHITE Hardbound 800 feet 6 rolls|carton.,cs,each,6 1 ea,false,Disposable,Disposable,0,05/12/2026,31.58,false,"Disposables, SUPP Paper Towel"
IT - 1656 Collins Ave,SimplyPak,245048_XC14689259,Roll Towel WHITE Hardbound 800 feet 6 rolls|carton.,cs,each,6 1 ea,false,Disposable,Disposable,0,02/12/2026,31.58,false,"Disposables, SUPP Paper Towel"
IT - 1656 Collins Ave,Excellent Fruit & Produce,37234_XC15983864,"Romaine Heart, 12|3",cs,ea,12 3 ea,false,Produce,Food Purchases,0,07/03/2026,64.75,false,"Produce, Lettuce Romaine"
IT - 1014 Lincoln Rd,Excellent Fruit & Produce,LETROMHT,"Romaine Hearts, 12|3 cs",cs,ea,12 3 ea,false,Produce,Food Purchases,0,07/16/2026,42.9,false,"Produce, Lettuce Romaine"
IT - 1656 Collins Ave,Excellent Fruit & Produce,LETROMHT,"Romaine Hearts, 12|3 cs",cs,ea,12 3 ea,false,Produce,Food Purchases,0,05/18/2026,59.3,false,"Produce, Lettuce Romaine"
IT - 530 Seventh Ave,Driscoll Foods,107509,ROMAINE HEARTS 36 CT FRESH,cs,each,12 3 count,false,Produce,Food Purchases,49,07/20/2026,48,false,"Produce, Lettuce Romaine"
IT - 390 Fifth Ave,Driscoll Foods,107509,ROMAINE HEARTS 36 CT FRESH,cs,each,12 3 count,false,Produce,Food Purchases,49,05/16/2026,80,false,"Produce, Lettuce Romaine"
IT - 390 Fifth Ave,Driscoll Foods,753052,ROMAINE HEARTS 48CT,cs,,1 48 ct,false,Food - other,Food Purchases,0,07/15/2026,60,false,"Produce, Lettuce Romaine"
IT - 1656 Collins Ave,Excellent Fruit & Produce,LETRHABC,"Romaine Hearts AB, 12|3ct cs",cs,ea,12 3 count,false,Produce,Food Purchases,0,07/20/2026,46.2,false,"Produce, Lettuce Romaine"
IT - 1656 Collins Ave,CGN Produce LLC ,153336_XC14600025,ROMAINE HEARTS LETTUCE,cs,,1 1 ea,false,Food - other,Food Purchases,45,03/28/2026,45,false,"Produce, Lettuce Romaine"
IT - 1014 Lincoln Rd,CGN Produce LLC ,153336_XC11046564,ROMAINE LETTUCE,cs,,1 1 ea,false,Food - other,Food Purchases,45,02/12/2026,45,false,"Produce, Lettuce Romaine"
IT - 1656 Collins Ave,CGN Produce LLC ,153336_XC11046564,ROMAINE LETTUCE,cs,,1 1 ea,false,Food - other,Food Purchases,45,04/15/2026,45,false,"Produce, Lettuce Romaine"
IT - 1014 Lincoln Rd,VIANDER INC,DRYROSEMA...,ROSEMARY WHOLE DRY,cs,pack,6 8 oz,false,Dry Goods,Food Purchases,0,02/05/2026,36.45,false,"Dry Goods, Whole Rosemary"
IT - 1656 Collins Ave,PRIME LINE DISTRIBUTORS,MI98,ROVAGNATl GRAN BISCOTTO COOKED HAM,lb,,1 1 lb,true,Meat/ Protein,Food Purchases,0,02/03/2026,8.3,false,"Protein, Cooked Ham"
IT - 1656 Collins Ave,Southern Glazer,638283,RUFFING CHIANTI 1877,cs,btl,12 750 ml,false,Wine,Beverage Purchases,0,03/06/2026,84,false,"Wine Red, Ruffing Chianti 1877"
IT - 1656 Collins Ave,Collins House Vendor,262971_XC14742550,Rum Bacardi,bottle,,1 1 ea,false,Liquor,Beverage Purchases,0,02/18/2026,69.22,false,"Rum, Bacardi"
IT - 1014 Lincoln Rd,Lincoln House Vendor,262979_XC14743519,"RUM, BACARDI",cs,bottle,6 1.75 liter,false,Liquor,Beverage Purchases,0,02/18/2026,121.14,false,
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14749695,Rum Bacardi (1.75 Liter),cs,btl,6 1 ea,false,Liquor,Beverage Purchases,0,12/01/2025,121.14,false,"Rum, Bacardi"
IT - 530 Seventh Ave,Seventh Ave House Vendor,262986_XC14743395,RUM BACARDI (1.75 LITER),btl,,1 1 ea,false,Liquor,Beverage Purchases,0,12/30/2025,69.22,false,"Rum, Bacardi"
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14749696,Rum Barcelo Imperial,bottle,ea,12 1 liter,false,Liquor,Beverage Purchases,0,12/01/2025,156,false,"Liquor, Rum Barcelo Imperial 750ml"
IT - 1014 Lincoln Rd,Lincoln House Vendor,262979_XC14743517,"RUM, BARCELO IMPERIAL",cs,btl,6 750 ml,false,Liquor,Beverage Purchases,0,02/18/2026,156.6,false,"Liquor, Rum Barcelo Imperial 750ml"
IT - 530 Seventh Ave,Seventh Ave House Vendor,262986_XC14743393,RUM BARCELO IMPERIAL (750ml),btl,,1 750 ml,false,Liquor,Beverage Purchases,0,12/30/2025,26.1,false,"Liquor, Rum Barcelo Imperial 750ml"
IT - 1014 Lincoln Rd,Lincoln House Vendor,262979_XC14743274,"RUM, CACHACA LEBLON",cs,ea,6 1 ltr,false,Liquor,Beverage Purchases,0,02/18/2026,167.7,false,"Rum, Cachaca Leblon"
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14749697,Rum Diplomatico,bottle,,1 750 ml,false,Liquor,Beverage Purchases,0,12/01/2025,39.99,false,"Liquor, Rum Diplomatico"
IT - 1014 Lincoln Rd,Lincoln House Vendor,262979_XC14743520,"RUM, GOLDEN RUM ZACAPA",cs,btl,6 1 liter,false,Liquor,Beverage Purchases,0,02/18/2026,362.7,false,"Rum, Golden Zacapa (1 Liter)"
IT - 1014 Lincoln Rd,Lincoln House Vendor,262979_XC14743518,"RUM, WHITE RUM BARCELO",cs,btl,12 1 liter,false,Liquor,Beverage Purchases,0,02/18/2026,132,false,"Rum, Barcelo Blanco"
IT - 1656 Collins Ave,VIANDER INC,4119831,RUSSO SAUSAGE ROPE SWEET ITALIAN 10 LB,cs,,1 10 lb,false,Meat/ Protein,Food Purchases,0,02/13/2026,39.8,false,"Protein, Sweet Italian Sausage"
IT - 1014 Lincoln Rd,VIANDER INC,4119831,RUSSO SAUSAGE ROPE SWEET ITALIAN 10 LB,cs,,1 10 lb,false,Meat/ Protein,Food Purchases,0,02/16/2026,39.8,false,"Protein, Sweet Italian Sausage"
IT - 1656 Collins Ave,La Provence Miami - BILLPAY,1009,Rustique Baguette,pack,,1 1 ea,false,Baked Goods,Food Purchases,0,12/30/2025,1.7,false,"Baked Goods, Rustique Baguette"
IT - 390 Fifth Ave,La Provence Miami - BILLPAY,1009,Rustique Baguette,pack,,1 1 ea,false,Baked Goods,Food Purchases,0,11/11/2025,1.7,false,"Baked Goods, Rustique Baguette"
IT - 530 Seventh Ave,"Bindi North America, Inc",0733,SABBIOSINO,cs,,1 1 ea,false,Dry Goods,Food Purchases,35.56,05/06/2026,35.56,false,"Dry Goods, Sabbiosino"
IT - 390 Fifth Ave,"Bindi North America, Inc",0733,SABBIOSINO,cs,,1 1 ea,false,Dry Goods,Food Purchases,35.56,05/15/2026,35.56,false,"Dry Goods, Sabbiosino"
IT - 390 Fifth Ave,"Bindi North America, Inc",1309,SAC A POCHE - PASTRY CREAM,cs,,1 5 oz,false,Dry Goods,Food Purchases,63.95,01/28/2026,63.95,false,"Dairy, Pastry Cream"
IT - 530 Seventh Ave,"Bindi North America, Inc",1309,SAC A POCHE - PASTRY CREAM,cs,,1 5 oz,false,Dry Goods,Food Purchases,63.95,05/06/2026,63.95,false,"Dairy, Pastry Cream"
IT - 1014 Lincoln Rd,"Bindi North America, Inc",1309,SAC A POCHE - PASTRY CREAM,cs,,1 5 oz,false,Dry Goods,Food Purchases,63.95,01/31/2026,63.95,false,"Dairy, Pastry Cream"
IT - 1014 Lincoln Rd,VIANDER INC,4106611,SALMON ATLANTIC 8 OZ FRZ -10 LBS,cs,lb,10 8 lb,false,Seafood,Food Purchases,88,04/01/2026,88,false,"Protein, Raw Salmon"
IT - 1656 Collins Ave,VIANDER INC,4106611,SALMON ATLANTIC 8 OZ FRZ -10 LBS,cs,lb,10 8 lb,false,Seafood,Food Purchases,88,04/06/2026,88,false,"Protein, Raw Salmon"
IT - 390 Fifth Ave,ACE ENDICO,410386,SALMON CHUM S/OFF BNLS 4OZ FRZ,cs,,1 10 lb,false,Food - other,Food Purchases,78,07/20/2026,78,false,"Protein, Seafood Salmon Chum"
IT - 530 Seventh Ave,ACE ENDICO,410386,SALMON CHUM S/OFF BNLS 4OZ FRZ,cs,,1 10 lb,false,Food - other,Food Purchases,78,07/20/2026,78,false,"Protein, Seafood Salmon Chum"
IT - 1014 Lincoln Rd,ACE ENDICO,410386,SALMON CHUM S/OFF BNLS 4OZ FRZ,cs,,1 10 lb,false,Food - other,Food Purchases,78,02/02/2026,75.7,false,"Protein, Seafood Salmon Chum"
IT - 390 Fifth Ave,"Bindi North America, Inc",2228,SALTED CARAMEL GELATO SANDWICH,cs,,1 1 ea,false,,,0,07/15/2026,54,false,
IT - 530 Seventh Ave,"Bindi North America, Inc",2228,SALTED CARAMEL GELATO SANDWICH,cs,,1 1 ea,false,,,0,07/15/2026,54,false,
IT - 390 Fifth Ave,ACE ENDICO,781215,SALT SEA COARSE SICILIAN ANTICA S,cs,,1 10 kg,false,Food - other,Food Purchases,21.78,07/13/2026,21.78,false,"Dry Goods, Sea Salt Coarse"
IT - 530 Seventh Ave,ACE ENDICO,781215,SALT SEA COARSE SICILIAN ANTICA S,cs,,1 10 kg,false,Food - other,Food Purchases,21.78,07/20/2026,21.78,false,"Dry Goods, Sea Salt Coarse"
IT - 390 Fifth Ave,ACE ENDICO,781189,SALT SEA FINE SICILIAN,pack,,1 10 kilogram,false,Food - other,Food Purchases,14.12,07/20/2026,14.12,false,"Dry Goods, Fine Sea Salt"
IT - 530 Seventh Ave,ACE ENDICO,781189,SALT SEA FINE SICILIAN,pack,,1 10 kilogram,false,Food - other,Food Purchases,14.12,05/08/2026,14.12,false,"Dry Goods, Fine Sea Salt"
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14749777,Sambuca Molinari,bottle,,1 750 ml,false,Liquor,Beverage Purchases,0,12/02/2025,34.99,false,"Liqueur, Sambuca Molinari"
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14749778,Sambuca Ramazzotti,cs,ea,6 750 ml,false,Liquor,Beverage Purchases,0,12/02/2025,186,false,"Liqueur, Sambuca Ramazzotti"
IT - 530 Seventh Ave,Seventh Ave House Vendor,262986_XC14743412,SAMBUCA RAMAZZOTTI,btl,,1 750 ml,false,Liquor,Beverage Purchases,0,12/30/2025,31,false,"Liqueur, Sambuca Ramazzotti"
IT - 1656 Collins Ave,Collins House Vendor,262971_XC14743454,SAMBUCA RAMAZZOTTI,bottle,,1 750 ml,false,Liquor,Beverage Purchases,0,02/18/2026,31,false,"Liqueur, Sambuca Ramazzotti"
IT - 530 Seventh Ave,I Halper Paper and Supplies Inc,BA-300106,Sandwich Bag,pack,pack,1000 1 ea,false,Disposable,Disposable,99.9,06/01/2026,99.95,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 1014 Lincoln Rd,I Halper Paper and Supplies Inc,BA-300106,Sandwich Bag,pack,pack,1000 1 ea,false,Disposable,Disposable,99.9,01/01/2026,99.95,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 390 Fifth Ave,I Halper Paper and Supplies Inc,BA-300106,Sandwich Bag,pack,pack,1000 1 ea,false,Disposable,Disposable,99.9,05/06/2026,99.95,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 1656 Collins Ave,I Halper Paper and Supplies Inc,BA-300106,Sandwich Bag,pack,pack,1000 1 ea,false,Disposable,Disposable,99.9,01/01/2026,99.95,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 530 Seventh Ave,IMPERIAL DADE,320312,SANDWICH BAG NUTURAL 6X2X9,pack,pack,1000 1 ea,false,Disposable,Disposable,0,02/25/2026,59.27,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 1014 Lincoln Rd,IMPERIAL DADE,320312,SANDWICH BAG NUTURAL 6X2X9,pack,pack,1000 1 ea,false,Disposable,Disposable,0,03/17/2026,59.27,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 390 Fifth Ave,IMPERIAL DADE,320312,SANDWICH BAG NUTURAL 6X2X9,pack,pack,1000 1 ea,false,Disposable,Disposable,0,04/21/2026,59.27,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 1656 Collins Ave,IMPERIAL DADE,320312,SANDWICH BAG NUTURAL 6X2X9,pack,pack,1000 1 ea,false,Disposable,Disposable,0,04/14/2026,59.27,false,"Disposables, Paper Sandwich Kraft Bag"
IT - 1014 Lincoln Rd,Southern Glazer,699921,SAN MARZANO ROSE,cs,btl,12 1 ea,false,Wine,Beverage Purchases,0,07/10/2026,132,false,"Wine Red, San Marzano Tramari Rose"
IT - 1656 Collins Ave,Southern Glazer,635778,SAN MARZANO TRAMARI ROSE 23,cs,bottle,12 1 ea,false,Liquor,Beverage Purchases,0,11/26/2025,120,false,"Wine Red, San Marzano Tramari Rose"
IT - 1656 Collins Ave,Southern Glazer,664762,SAN MARZANO TRAMARI ROSE 24,cs,bottle,12 1 ea,false,Liquor,Beverage Purchases,0,12/19/2025,132,false,"Wine Red, San Marzano Tramari Rose"
IT - 1014 Lincoln Rd,Southern Glazer,664762,SAN MARZANO TRAMARI ROSE 24,cs,bottle,12 1 ea,false,Liquor,Beverage Purchases,0,03/13/2026,132,false,"Wine Red, San Marzano Tramari Rose"
IT - 1014 Lincoln Rd,VIANDER INC,1069902,SANNITl OLIVES GREEK MIX SEASONED,ea,,1 1 ea,false,,,0,07/17/2026,35.84,false,
IT - 1656 Collins Ave,Southern Glazer,551272,SAN PELLEGRINO LIMONATA CAN,cs,ea,4 330 ml,false,Liquor,Beverage Purchases,0,02/20/2026,24.84,false,"Soda, San Pellegrino Limonata Can"
IT - 530 Seventh Ave,ACE ENDICO,791400,SAUCE CARAMEL LYONS MA,ca,ea,12 17 oz,false,Food - other,Food Purchases,0,04/17/2026,54.59,false,"Dry Goods, Caramel Filling"
IT - 390 Fifth Ave,ACE ENDICO,798565,SAUCE PASTA CHERRY TOMATO,cs,ct,2 2 kg,false,Food - other,Food Purchases,21,07/17/2026,21,false,"Dry Goods, Cherry Paste Sauce"
IT - 1014 Lincoln Rd,ACE ENDICO,798565,SAUCE PASTA CHERRY TOMATO,cs,ct,2 2 kg,false,Food - other,Food Purchases,21,02/02/2026,25.74,false,"Dry Goods, Cherry Paste Sauce"
IT - 1656 Collins Ave,ACE ENDICO,798565,SAUCE PASTA CHERRY TOMATO,cs,ct,2 2 kg,false,Food - other,Food Purchases,21,09/20/2025,25.74,false,"Dry Goods, Cherry Paste Sauce"
IT - 530 Seventh Ave,ACE ENDICO,798565,SAUCE PASTA CHERRY TOMATO,cs,ct,2 2 kg,false,Food - other,Food Purchases,21,07/20/2026,21,false,"Dry Goods, Cherry Paste Sauce"
IT - 390 Fifth Ave,ACE ENDICO,748084,SAUCE SOY,cs,bottle,4 1 gallon,false,Food - other,Food Purchases,26.99,11/29/2025,26.99,false,"Dry Goods, Soy Sauce"
IT - 530 Seventh Ave,ACE ENDICO,748084,SAUCE SOY,cs,bottle,4 1 gallon,false,Food - other,Food Purchases,26.99,07/02/2026,27.19,false,"Dry Goods, Soy Sauce"
IT - 390 Fifth Ave,ACE ENDICO,543884,"SAUSAGE ITALIAN SWEET 5"" LINK",cs,,1 10 lb,false,Food - other,Food Purchases,45,01/02/2026,45,false,"Protein, Sweet Italian Sausage"
IT - 530 Seventh Ave,ACE ENDICO,543884,"SAUSAGE ITALIAN SWEET 5"" LINK",cs,,1 10 lb,false,Food - other,Food Purchases,45,02/28/2026,45,false,"Protein, Sweet Italian Sausage"
IT - 390 Fifth Ave,Fifth Ave House Vendor,263074_XC14749698,Savoia Americano,bottle,,1 500 ml,false,Liquor,Beverage Purchases,0,12/01/2025,21.99,false,"Dry Goods, Savoia Americano"
IT - 1656 Collins Ave,VIANDER INC,126003,S.BERNARDO NATURAL TV VAP 90 (12x75cl) FUM. USA,cs,btl,12 1 ea,false,Water,Beverage Purchases,15.5,05/11/2026,15.5,false,"NA Bev, Bernardo Natural TV"
IT - 1014 Lincoln Rd,VIANDER INC,126003,S.BERNARDO NATURAL TV VAP 90 (12x75cl) FUM. USA,cs,btl,12 1 ea,false,Water,Beverage Purchases,15.5,07/16/2026,15.5,false,"NA Bev, Bernardo Natural TV"
IT - 1014 Lincoln Rd,VIANDER INC,126002,S  BERNARDO SPARKLING WATER VAP 84 (12x1L) FUM. USA,cs,btl,12 1 ea,false,Water,Beverage Purchases,0,03/02/2026,15.5,false,"NA Bev, S.Bernardo Still 12x1L"
IT - 390 Fifth Ave,SOGNO TOSCANO,14000.95,SCHIACCIATA TOSCANA 1x1 kg,cs,,1 1 kg,false,Dry Goods,Food Purchases,0,12/10/2025,15,false,"Baked Goods, Schiacciata Toscana"
IT - 390 Fifth Ave,SOGNO TOSCANO,14000.96,SCHIACCIATA TOSCANA 5x1 kg,cs,ct,5 1 ea,false,Dry Goods,Food Purchases,0,03/05/2026,68,false,"Baked Goods, Schiacciata"
IT - 1656 Collins Ave,SOGNO TOSCANO,14000.96,SCHIACCIATA TOSCANA 5x1 kg,cs,ct,5 1 ea,false,Dry Goods,Food Purchases,0,01/13/2026,67,false,"Baked Goods, Schiacciata"
IT - 530 Seventh Ave,SOGNO TOSCANO,14000.96,SCHIACCIATA TOSCANA 5x1 kg,cs,ct,5 1 ea,false,Dry Goods,Food Purchases,0,03/04/2026,68,false,"Baked Goods, Schiacciata"
IT - 1014 Lincoln Rd,VIANDER INC,40869001,SCROCCHIARELLA CLASSIC LT. 20X10 (52X24 CM),cs,,1 1 ea,false,Baked Goods,Food Purchases,40.5,01/08/2026,40.5,false,"Baked Goods, Scrocchiarella Classica"
IT - 1656 Collins Ave,VIANDER INC,40869011,Scrocchiarella Pizza,cs,box,8 1 each,false,Baked Goods,Food Purchases,0,07/14/2026,50.66,false,"Baked Goods, Scrocchiarella Pizza"
IT - 390 Fifth Ave,VIANDER INC,40869011,Scrocchiarella Pizza,cs,box,8 1 each,false,Baked Goods,Food Purchases,0,09/15/2025,41.8,false,"Baked Goods, Scrocchiarella Pizza"
IT - 1014 Lincoln Rd,VIANDER INC,40869011,Scrocchiarella Pizza,cs,box,8 1 each,false,Baked Goods,Food Purchases,0,07/16/2026,50.66,false,"Baked Goods, Scrocchiarella Pizza"
IT - 1014 Lincoln Rd,Lincoln House Vendor,262979_XC14743068,SCROCCHIARELLA PIZZA,cs,pack,8 1 ea,false,Baked Goods,Food Purchases,0,02/18/2026,41.8,false,"Baked Goods, Scrocchiarella Pizza"
IT - 530 Seventh Ave,Seventh Ave House Vendor,262986_XC14743753,SCROCCHIARELLA PIZZA.,cs,ea,8 1 ea,false,Dry Goods,Food Purchases,0,02/18/2026,36.73,false,"Baked Goods, Scrocchiarella Pizza"
IT - 1656 Collins Ave,VIANDER INC,40568052,SCROCCHIARELLA XL 8|10X20 MD,cs,,1 1 each,false,Dry Goods,Food Purchases,41.8,12/31/2025,42,false,"Dry Goods, Scrocchiarella XL"
IT - 1014 Lincoln Rd,VIANDER INC,40568052,SCROCCHIARELLA XL 8|10X20 MD,cs,,1 1 each,false,Dry Goods,Food Purchases,41.8,07/16/2026,50,false,"Dry Goods, Scrocchiarella XL"
IT - 530 Seventh Ave,Seventh Ave House Vendor,262986_XC14743754,"SEAFOOD, SALMON ATLANTIC.",cs,,1 10 lb,false,Produce,Food Purchases,0,02/18/2026,75.7,false,"Protein, Raw Salmon"
IT - 1656 Collins Ave,VIANDER INC,12248261,Sea Salt Coarse,cs,,1 55 lb,false,Dry Goods,Food Purchases,29,05/26/2026,29,false,"Dry Goods, Sea Salt Coarse"
IT - 1014 Lincoln Rd,VIANDER INC,12248261,Sea Salt Coarse,cs,,1 55 lb,false,Dry Goods,Food Purchases,29,03/26/2026,29,false,"Dry Goods, Sea Salt Coarse"
IT - 1656 Collins Ave,VIANDER INC,12248262,Sea Salt Fine,cs,,1 55 lb,false,Dry Goods,Food Purchases,29,05/26/2026,29,false,"Dry Goods, Fine Salt"
IT - 1014 Lincoln Rd,VIANDER INC,12248262,Sea Salt Fine,cs,,1 55 lb,false,Dry Goods,Food Purchases,29,05/23/2026,29,false,"Dry Goods, Fine Salt"
IT - 530 Seventh Ave,ACE ENDICO,781060,SEA SALT SICILIAN FINE SO SALT,cs,,1 27.5 lb,false,Food - other,Food Purchases,17.36,02/25/2026,17.36,false,"Dry Goods, Fine Salt"
IT - 390 Fifth Ave,ACE ENDICO,781060,SEA SALT SICILIAN FINE SO SALT,cs,,1 27.5 lb,false,Food - other,Food Purchases,17.36,03/06/2026,17.36,false,"Dry Goods, Fine Salt"
IT - 1014 Lincoln Rd,Excellent Fruit & Produce,MELWMSE,"Seedless Watermelon, ea",ea,,1 1 ea,false,Produce,Food Purchases,0,02/23/2026,9.4,false,"Produce, Watermelon"
IT - 1656 Collins Ave,VIANDER INC,ITSEMOLA,Semolina Flour,kg,,1 24 kg,false,Dry Goods,Food Purchases,0,06/24/2026,43,false,"Dry Goods, Semolina Flour"
IT - 1014 Lincoln Rd,VIANDER INC,ITSEMOLA,Semolina Flour,kg,,1 24 kg,false,Dry Goods,Food Purchases,0,05/14/2026,2.8,false,"Dry Goods, Semolina Flour"
IT - 390 Fifth Ave,ACE ENDICO,781909,SESAME SEEDS BLACK FRESH CH,cs,ea,12 16 oz,false,Food - other,Food Purchases,10.33,07/13/2026,10.18,false,"Dry Goods, Sesame Black"
IT - 1014 Lincoln Rd,ACE ENDICO,781909,SESAME SEEDS BLACK FRESH CH,cs,ea,12 16 oz,false,Food - other,Food Purchases,10.33,02/02/2026,10.13,false,"Dry Goods, Sesame Black"
IT - 390 Fifth Ave,"Bindi North America, Inc",31000,SFOGLIATELLA RICCIA110G,cs,,1 110 gram,false,Dry Goods,Food Purchases,59.44,04/06/2026,59.44,false,"Dry Goods, Sfogliatella Riccia 110g"
